name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
419_1135016	419.1135016	0.0	20610.99216	419.111433	4.935680196606851		[M+Cl]-	18	24	0	9	0	0	C18H24O9	3,4,5-trihydroxy-6-{[1-(4-methoxyphenyl)-3-oxopentan-2-yl]oxy}oxane-2-carboxylic acid	HMDB0133005	1.0	1
419_1135016	419.1135016	0.0	20610.99216	419.111433	4.935680196606851		[M+Cl]-	18	24	0	9	0	0	C18H24O9	3,4,5-trihydroxy-6-{[1-(4-methoxyphenyl)-3-oxopentyl]oxy}oxane-2-carboxylic acid	HMDB0133007	1.0	1
419_1135016	419.1135016	0.0	20610.99216	419.111433	4.935680196606851		[M+Cl]-	18	24	0	9	0	0	C18H24O9	3,4,5-trihydroxy-6-{[5-(4-methoxyphenyl)-3-oxopentan-2-yl]oxy}oxane-2-carboxylic acid	HMDB0132999	1.0	1
419_1135016	419.1135016	0.0	20610.99216	419.111433	4.935680196606851		[M+Cl]-	18	24	0	9	0	0	C18H24O9	3,4,5-trihydroxy-6-{[5-(4-methoxyphenyl)-3-oxopentyl]oxy}oxane-2-carboxylic acid	HMDB0133003	1.0	1
420_0401365	420.0401365	0.0	3928.511664	420.04019800000003	-0.1464145581972554		[M+Cl]-	16	14	3	3	0	1	C16H14F3N3O3S	5-hydroxylansoprazole	HMDB0060971	2.0	1
420_0401365	420.0401365	0.0	3928.511664	420.04019800000003	-0.1464145581972554		[M+Cl]-	16	14	3	3	0	1	C16H14F3N3O3S	Hydroxylansoprazole	HMDB0014008	2.0	1
420_0401365	420.0401365	0.0	3928.511664	420.04019800000003	-0.1464145581972554		[M+Cl]-	16	14	3	3	0	1	C16H14F3N3O3S	Lansoprazole sulfone	HMDB0014009	2.0	1
420_0588266	420.0588266	0.0	2597.99797															
420_1168607	420.1168607	0.0	2718.243029	420.117916	-2.5119138217418695		[M+Cl]-	16	23	3	8	0	0	C16H23N3O8	4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide	HMDB0060383	1.0	1
420_1168607	420.1168607	0.0	2718.243029	420.11535299999997	3.58877624747841		[M+K-2H]-	21	25	3	2	0	1	C21H25N3O2S	Quetiapine	HMDB0005021	1.0	1
420_1888943	420.1888943	0.0	2561.065507															
420_9177532	420.9177532	0.0	5559.072832	420.918549	-1.8906270628422377		[M+Na-2H]-	6	1	0	3	0	1	C6HF13O3S	Perfluorohexane sulfonic acid	HMDB0094700	1.0	1
421_0280055	421.0280055	0.0	16149.8709	421.026658	3.200509930676396		[M+Cl]-	18	14	2	6	0	1	C18H14N2O6S	Lithol Rubine	HMDB0041567	2.0	1
421_1973865	421.1973865	0.0	2825.475545	421.19534	4.858790697935631		[M-H]-	17	26	8	5	0	0	C17H26N8O5	Blasticidin S	HMDB0030452	1.0	1
421_2359788	421.2359788	0.0	3241.16747	421.23602800000003	-0.11679912629634688		[M+Na-2H]-	25	36	0	4	0	0	C25H36O4	11'-Carboxy-gamma-tocotrienol	HMDB0012518	1.0	1
421_2359788	421.2359788	0.0	3241.16747	421.23602800000003	-0.11679912629634688		[M+Na-2H]-	25	36	0	4	0	0	C25H36O4	Colupulone	HMDB0030065	1.0	1
421_2359788	421.2359788	0.0	3241.16747	421.23624	-0.6200796019147967		[M+Cl]-	21	38	0	6	0	0	C21H38O6	Cryptomeridiol 11-rhamnoside	HMDB0038018	1.0	1
421_2359788	421.2359788	0.0	3241.16747	421.23624	-0.6200796019147967		[M+Cl]-	21	38	0	6	0	0	C21H38O6	Glycerol trihexanoate	HMDB0031125	1.0	1
421_2359788	421.2359788	0.0	3241.16747	421.23624	-0.6200796019147967		[M+Cl]-	21	38	0	6	0	0	C21H38O6	Mangalkanyl glucoside	HMDB0036015	1.0	1
422_0315184	422.0315184	0.0	2192.925976															
422_0534892	422.0534892	0.0	11542.53401															
422_0893416	422.0893416	0.0	2602.447982															
422_122973	422.122973	0.0	2804.753995	422.12212	2.020742243989564		[M+Na-2H]-	21	23	1	7	0	0	C21H23NO7	Margrapine A	HMDB0031254	1.0	1
422_122973	422.122973	0.0	2804.753995	422.123875	-2.1368135123757352		[M-H]-	15	25	3	9	0	1	C15H25N3O9S	2-amino-4-({2-[(1-carboxy-1-hydroxy-2-methylpropan-2-yl)sulfanyl]-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid	HMDB0128932	2.0	1
422_122973	422.122973	0.0	2804.753995	422.123875	-2.1368135123757352		[M-H]-	15	25	3	9	0	1	C15H25N3O9S	2-amino-4-({2-[(1-carboxy-2-hydroxy-1-methylpropyl)sulfanyl]-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid	HMDB0129122	2.0	1
422_8983832	422.8983832	0.0	4847.700059															
422_9598169	422.9598169	0.0	13362.73132	422.961675	-4.39306941933367		[M+Cl]-	14	12	0	9	0	2	C14H12O9S2	trans-Resveratrol 3,4'-disulfate	HMDB0041780	1.0	1
422_9598169	422.9598169	0.0	13362.73132	422.961675	-4.39306941933367		[M+Cl]-	14	12	0	9	0	2	C14H12O9S2	trans-Resveratrol 3,5-disulfate	HMDB0041781	1.0	1
422_9803319	422.9803319	0.0	3617.960706	422.979373	2.267013621017732		[M+K-2H]-	15	14	0	10	0	1	C15H14O10S	[2,6-dihydroxy-4-(3,5,7-trihydroxy-3,4-dihydro-2H-1-benzopyran-2-yl)phenyl]oxidanesulfonic acid	HMDB0141560	3.0	1
422_9901433	422.9901433	0.0	30500.0402															
423_0055821	423.0055821	0.0	3412.597439	423.005862	-0.6616929577035131		[M+K-2H]-	18	14	2	6	0	1	C18H14N2O6S	Lithol Rubine	HMDB0041567	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106287	1.9555370019625469		[M+K-2H]-	18	26	0	9	0	0	C18H26O9	Methylsyringin	HMDB0039570	1.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,3',4',5,6,8-Hexamethoxyflavone	HMDB0035415	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,3',4',5,7,8-Hexamethoxyflavone	HMDB0037755	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-(2-oxo-1,3-diphenylpropoxy)oxane-2-carboxylic acid	HMDB0135545	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-(3-oxo-1,3-diphenylpropoxy)oxane-2-carboxylic acid	HMDB0135217	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[2-(2-oxo-3-phenylpropyl)phenoxy]oxane-2-carboxylic acid	HMDB0135551	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[2-(3-oxo-3-phenylpropyl)phenoxy]oxane-2-carboxylic acid	HMDB0135228	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[2-(3-phenylpropanoyl)phenoxy]oxane-2-carboxylic acid	HMDB0135227	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[3-(2-oxo-3-phenylpropyl)phenoxy]oxane-2-carboxylic acid	HMDB0135547	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[3-(3-oxo-3-phenylpropyl)phenoxy]oxane-2-carboxylic acid	HMDB0135221	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[3-(3-phenylpropanoyl)phenoxy]oxane-2-carboxylic acid	HMDB0135219	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[4-(2-oxo-3-phenylpropyl)phenoxy]oxane-2-carboxylic acid	HMDB0135549	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[4-(3-oxo-3-phenylpropyl)phenoxy]oxane-2-carboxylic acid	HMDB0135225	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[4-(3-phenylpropanoyl)phenoxy]oxane-2-carboxylic acid	HMDB0135223	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-[5-hydroxy-2-(3-phenylprop-2-en-1-yl)phenoxy]oxane-2-carboxylic acid	HMDB0130343	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	3,4,5-trihydroxy-6-{3-hydroxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenoxy}oxane-2-carboxylic acid	HMDB0130342	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	8-[2-(acetyloxy)-1-hydroxypropan-2-yl]-2-oxo-2H,8H,9H-furo[2,3-h]chromen-9-yl (2E)-2-methylbut-2-enoate	HMDB0129093	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	8-{2-[(2-hydroxyacetyl)oxy]propan-2-yl}-2-oxo-2H,8H,9H-furo[2,3-h]chromen-9-yl (2E)-2-methylbut-2-enoate	HMDB0129094	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	Chrysaloin	HMDB0039379	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	Hexamethylquercetagetin	HMDB0029308	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.106136	2.3124221483948193		[M+Na-2H]-	21	22	0	8	0	0	C21H22O8	Nobiletin	HMDB0029540	2.0	1
423_1071144	423.1071144	0.0	5606.677938	423.108541	-3.371711657321647		[M+Hac-H]-	21	16	0	6	0	0	C21H16O6	Gerberinol	HMDB0033304	1.0	1
423_1071144	423.1071144	0.0	5606.677938	423.108542	-3.3740751090757444		[M-H]-	23	20	0	8	0	0	C23H20O8	1-hydroxy-2-{9-hydroxy-2-oxo-2H,8H,9H-furo[2,3-h]chromen-8-yl}propan-2-yl (2E)-3-(4-hydroxyphenyl)prop-2-enoate	HMDB0128946	1.0	1
423_1071144	423.1071144	0.0	5606.677938	423.108542	-3.3740751090757444		[M-H]-	23	20	0	8	0	0	C23H20O8	2-{9-hydroxy-2-oxo-2H,8H,9H-furo[2,3-h]chromen-8-yl}propan-2-yl (2E)-3-(2,4-dihydroxyphenyl)prop-2-enoate	HMDB0128948	1.0	1
423_1071144	423.1071144	0.0	5606.677938	423.108542	-3.3740751090757444		[M-H]-	23	20	0	8	0	0	C23H20O8	2-{9-hydroxy-2-oxo-2H,8H,9H-furo[2,3-h]chromen-8-yl}propan-2-yl (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate	HMDB0128945	1.0	1
423_2516573	423.2516573	0.0	6919.664582	423.251678	-0.04890707143293517		[M+Na-2H]-	25	38	0	4	0	0	C25H38O4	7b-Hydroxy-3-oxo-5b-cholanoic acid	HMDB0000541	1.0	1
423_2516573	423.2516573	0.0	6919.664582	423.251678	-0.04890707143293517		[M+Na-2H]-	25	38	0	4	0	0	C25H38O4	MG(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)	HMDB0011557	1.0	1
423_2516573	423.2516573	0.0	6919.664582	423.251678	-0.04890707143293517		[M+Na-2H]-	25	38	0	4	0	0	C25H38O4	MG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0/0:0)	HMDB0011587	1.0	1
423_2516573	423.2516573	0.0	6919.664582	423.251715	-0.13632549607857603		[M-H]-	20	41	0	7	1	0	C20H41O7P	1-heptadecanoyl-glycero-3-phosphate	HMDB0062318	1.0	1
423_9907305	423.9907305	0.0	2989.242894	423.99285000000003	-4.998905052405722		[M+Na-2H]-	9	15	3	11	2	0	C9H15N3O11P2	CDP	HMDB0001546	2.0	1
423_9938644	423.9938644	0.0	3805.477216	423.99285000000003	2.3924931752365697		[M+Na-2H]-	9	15	3	11	2	0	C9H15N3O11P2	CDP	HMDB0001546	2.0	1
424_0512709	424.0512709	0.0	4022.594449	424.05082500000003	1.0515248967817519		[M+Cl]-	12	23	1	9	0	2	C12H23NO9S2	3-Methylbutyl glucosinolate	HMDB0038412	2.0	1
424_0512709	424.0512709	0.0	4022.594449	424.05082500000003	1.0515248967817519		[M+Cl]-	12	23	1	9	0	2	C12H23NO9S2	Pentyl glucosinolate	HMDB0038414	2.0	1
424_8681265	424.8681265	0.0	3671.482476															
424_8954807	424.8954807	0.0	3060.338389															
424_9769703	424.9769703	0.0	2249.140278	424.97686600000003	0.24542512385935422		[M+Na-2H]-	9	14	2	12	2	0	C9H14N2O12P2	Uridine 5'-diphosphate	HMDB0000295	1.0	1
424_9941798	424.9941798	0.0	3691.272508															
425_0400369	425.0400369	0.0	10936.05968	425.03927	1.804303870629521		[M+K-2H]-	18	16	2	8	0	0	C18H16N2O8	Betanidin	HMDB0029407	1.0	1
425_0400369	425.0400369	0.0	10936.05968	425.03927	1.804303870629521		[M+K-2H]-	18	16	2	8	0	0	C18H16N2O8	Dopaxanthin quinone	HMDB0012220	1.0	1
425_0805065	425.0805065	0.0	4548.148558	425.08063	-0.2905331159700445		[M-H]-	13	22	4	8	0	2	C13H22N4O8S2	Cysteineglutathione disulfide	HMDB0000656	1.0	1
425_0805065	425.0805065	0.0	4548.148558	425.080213	0.6904579206982475		[M+Na-2H]-	20	16	6	2	0	1	C20H16N6O2S	Glyceryl lactopalmitate	HMDB0032299	1.0	1
425_122597	425.122597	0.0	2740.146053	425.121998	1.4090073032767392		[M+Cl]-	17	26	0	10	0	0	C17H26O10	Todatriol glucoside	HMDB0037260	1.0	1
425_122597	425.122597	0.0	2740.146053	425.121937	1.5524957489599494		[M+K-2H]-	18	28	0	9	0	0	C18H28O9	2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol 1-xyloside	HMDB0041552	1.0	1
425_122597	425.122597	0.0	2740.146053	425.121937	1.5524957489599494		[M+K-2H]-	18	28	0	9	0	0	C18H28O9	7-Epi-12-hydroxyjasmonic acid glucoside	HMDB0040706	1.0	1
425_122597	425.122597	0.0	2740.146053	425.121937	1.5524957489599494		[M+K-2H]-	18	28	0	9	0	0	C18H28O9	beta-D-Glucopyranosyl-11-hydroxyjasmonic acid	HMDB0039964	1.0	1
425_122597	425.122597	0.0	2740.146053	425.121786	1.907688635836661		[M+Na-2H]-	21	24	0	8	0	0	C21H24O8	(E)-4'-Methylresveratrol 3-glucoside	HMDB0034117	2.0	1
425_122597	425.122597	0.0	2740.146053	425.121786	1.907688635836661		[M+Na-2H]-	21	24	0	8	0	0	C21H24O8	Citromitin	HMDB0037313	2.0	1
425_122597	425.122597	0.0	2740.146053	425.121786	1.907688635836661		[M+Na-2H]-	21	24	0	8	0	0	C21H24O8	Pinostilbenoside	HMDB0039273	2.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	3-(2,3-dihydroxy-4-methoxyphenyl)-8,8-dimethyl-2H,8H-pyrano[2,3-f]chromen-2-one	HMDB0135719	1.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	3-(2,5-dihydroxy-4-methoxyphenyl)-8,8-dimethyl-2H,8H-pyrano[2,3-f]chromen-2-one	HMDB0135720	1.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	3-(2-hydroxy-4-methoxyphenyl)-8-(hydroxymethyl)-8-methyl-2H,8H-pyrano[2,3-f]chromen-2-one	HMDB0135722	1.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	5-(2-hydroxy-4-methoxyphenyl)-12,12-dimethyl-3,11,14-trioxatetracyclo[8.5.0.0²,⁷.0¹³,¹⁵]pentadeca-1(10),2(7),5,8-tetraen-4-one	HMDB0135721	1.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	Glycyrol	HMDB0033882	1.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	Glycyrrhizaisoflavone B	HMDB0036556	1.0	1
425_122597	425.122597	0.0	2740.146053	425.124191	-3.7494925806549073		[M+Hac-H]-	21	18	0	6	0	0	C21H18O6	Wampetin	HMDB0030080	1.0	1
425_1300803	425.1300803	0.0	2716.169944	425.129189	2.096539176889936		[M-H]-	22	28	0	4	0	0	C22H28Cl2O4	Mometasone	HMDB0014902	1.0	1
425_1651429	425.1651429	0.0	2119.476696															
426_030473	426.030473	0.0	4822.525777	426.03008900000003	0.9013447872692106		[M+Cl]-	11	21	1	10	0	2	C11H21NO10S2	Glucoconringiin	HMDB0038418	1.0	1
426_030473	426.030473	0.0	4822.525777	426.030029	1.0421800571222943		[M+K-2H]-	12	23	1	9	0	2	C12H23NO9S2	3-Methylbutyl glucosinolate	HMDB0038412	2.0	1
426_030473	426.030473	0.0	4822.525777	426.030029	1.0421800571222943		[M+K-2H]-	12	23	1	9	0	2	C12H23NO9S2	Pentyl glucosinolate	HMDB0038414	2.0	1
426_0757873	426.0757873	0.0	2759.72645	426.074928	2.016781423951551		[M+K-2H]-	23	19	1	5	0	0	C23H19NO5	xi-8-Acetonyldihydrosanguinarine	HMDB0039896	1.0	1
426_0757873	426.0757873	0.0	2759.72645	426.074125	3.901433817462813		[M+Na-2H]-	18	19	3	6	0	1	C18H19N3O6S	Cephaloglycin	HMDB0014827	2.0	1
426_2358473	426.2358473	0.0	3544.237754															
426_910632	426.910632	0.0	4738.410176															
427_0022181	427.0022181	0.0	70657.17024															
427_0798339	427.0798339	0.0	3583.43381	427.08007299999997	-0.559848176263429		[M+K-2H]-	20	22	0	8	0	0	C20H22O8	(E)-2-Glucosyl-3,4',5-trihydroxystilbene	HMDB0036294	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.08007299999997	-0.559848176263429		[M+K-2H]-	20	22	0	8	0	0	C20H22O8	(Z)-Resveratrol 4'-glucoside	HMDB0030565	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.08007299999997	-0.559848176263429		[M+K-2H]-	20	22	0	8	0	0	C20H22O8	3,4,5-trihydroxy-6-(2-hydroxy-1,2-diphenylethoxy)oxane-2-carboxylic acid	HMDB0135201	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.08007299999997	-0.559848176263429		[M+K-2H]-	20	22	0	8	0	0	C20H22O8	cis-Piceid	HMDB0031422	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.08007299999997	-0.559848176263429		[M+K-2H]-	20	22	0	8	0	0	C20H22O8	trans-Piceid	HMDB0030564	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	2-(4-benzoyl-3,5-dihydroxyphenoxy)-6-(hydroxymethyl)oxane-3,4,5-triol	HMDB0137957	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	3,4,5-trihydroxy-6-{[(3E)-4-(1-oxo-1H-isochromen-3-yl)but-3-en-1-yl]oxy}oxane-2-carboxylic acid	HMDB0130042	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	3,4,5-trihydroxy-6-{[(3E)-4-(1-oxo-1H-isochromen-3-yl)but-3-en-2-yl]oxy}oxane-2-carboxylic acid	HMDB0130035	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	6-({3-[(1E)-but-1-en-1-yl]-1-oxo-1H-isochromen-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid	HMDB0130041	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	6-({3-[(1E)-but-1-en-1-yl]-1-oxo-1H-isochromen-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid	HMDB0130038	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	6-({3-[(1E)-but-1-en-1-yl]-1-oxo-1H-isochromen-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid	HMDB0130037	1.0	1
427_0798339	427.0798339	0.0	3583.43381	427.080133	-0.7003369552817549		[M+Cl]-	19	20	0	9	0	0	C19H20O9	Garcimangosone D	HMDB0038066	1.0	1
427_2735039	427.2735039	0.0	3810.632934															
427_9528241	427.9528241	0.0	2216.834281															
428_0026081	428.0026081	0.0	6846.554689															
428_0060381	428.0060381	0.0	5834.501224															
428_0464016	428.0464016	0.0	8542.263993															
428_0589465	428.0589465	0.0	57944.45852															
428_0679551	428.0679551	0.0	10063.06532															
428_215118	428.215118	0.0	2457.891568	428.21668900000003	-3.668703346619556		[M+Na-2H]-	21	33	3	5	0	0	C21H33N3O5	Neurotensin 11-13	HMDB0013024	1.0	1
428_2514653	428.2514653	0.0	2636.006839															
429_0002478	429.0002478	0.0	18480.18047															
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	[5-(3-{3,5-dihydroxy-4-[(1E)-3-methylbut-1-en-1-yl]phenyl}oxiran-2-yl)-2-hydroxyphenyl]oxidanesulfonic acid	HMDB0129071	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{2-hydroxy-5-[(E)-2-{2,3,5-trihydroxy-4-[(1E)-3-methylbut-1-en-1-yl]phenyl}ethenyl]phenyl}oxidanesulfonic acid	HMDB0129050	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{3-[(E)-2-[3,5-dihydroxy-4-(3-methylbut-2-en-1-yl)phenyl]ethenyl]-2,6-dihydroxyphenyl}oxidanesulfonic acid	HMDB0125570	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{3-[(E)-2-{3,5-dihydroxy-4-[(1E)-3-methylbut-1-en-1-yl]phenyl}ethenyl]-2,6-dihydroxyphenyl}oxidanesulfonic acid	HMDB0129065	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{4-[(E)-2-{3,5-dihydroxy-4-[(1E)-3-methylbut-1-en-1-yl]phenyl}ethenyl]-2,6-dihydroxyphenyl}oxidanesulfonic acid	HMDB0129060	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{5-[(E)-2-{3,5-dihydroxy-4-[(1E)-3-hydroxy-3-methylbut-1-en-1-yl]phenyl}ethenyl]-2-hydroxyphenyl}oxidanesulfonic acid	HMDB0129043	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{5-[(E)-2-{3,5-dihydroxy-4-[(1E)-4-hydroxy-3-methylbut-1-en-1-yl]phenyl}ethenyl]-2-hydroxyphenyl}oxidanesulfonic acid	HMDB0129083	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{5-[(E)-2-{3,5-dihydroxy-4-[3-(propan-2-yl)oxiran-2-yl]phenyl}ethenyl]-2-hydroxyphenyl}oxidanesulfonic acid	HMDB0129078	2.0	1
429_0622076	429.0622076	0.0	8403.17432	429.062557	-0.8143334679390519		[M+Na-2H]-	19	20	0	8	0	1	C19H20O8S	{[(3E)-4-{4-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-2,6-dihydroxyphenyl}-2-methylbut-3-en-1-yl]oxy}sulfonic acid	HMDB0129084	2.0	1
429_0930429	429.0930429	0.0	4392.084713															
430_0110081	430.0110081	0.0	3742.939994															
430_06841	430.06841	0.0	5745.096472	430.069191	-1.8159868606297915		[M+K-2H]-	14	23	3	8	0	1	C14H23N3O8S	(gamma-Glutamyl-gamma-glutamyl)-S-methylcysteine	HMDB0039424	1.0	1
430_06841	430.06841	0.0	5745.096472	430.069191	-1.8159868606297915		[M+K-2H]-	14	23	3	8	0	1	C14H23N3O8S	gamma-L-Glutamyl-S-(2-carboxy-1-propyl)cysteinylglycine	HMDB0029394	1.0	1
430_1947005	430.1947005	0.0	5775.646414															
430_2307709	430.2307709	0.0	3883.736658															
430_9916134	430.9916134	0.0	3312.153907	430.992471	-1.9898259429630627		[M+Na-2H]-	19	17	2	0	0	1	C19H17Cl3N2S	Butoconazole	HMDB0014777	1.0	1
430_9916134	430.9916134	0.0	3312.153907	430.99258499999996	-2.2543311271981787		[M+Hac-H]-	13	8	0	11	0	1	C13H8O11S	Brevifolincarboxylic acid 9-sulfate	HMDB0031592	1.0	1
431_0551558	431.0551558	0.0	6385.112381	431.053919	2.869246619737001		[M-H]-	21	17	0	8	0	0	C21H17ClO8	Mollicellin F	HMDB0033338	1.0	1
431_0551558	431.0551558	0.0	6385.112381	431.053858	3.0107606646955403		[M+K-2H]-	22	18	0	7	0	0	C22H18O7	1-Hydroxypyrene glucuronide	HMDB0059759	1.0	1
431_0795531	431.0795531	0.0	3366.93168	431.080613	-2.4587048641636695		[M-H]-	21	20	0	8	0	1	C21H20O8S	(4-{3-[2-(hydroxymethyl)-5-methoxy-2-methyl-2H-chromen-6-yl]prop-2-enoyl}phenyl)oxidanesulfonic acid	HMDB0125872	2.0	1
