name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
325_1061346	325.1061346	0.0	7316.520917	325.104645	4.581909311118962		[M+Na]+	17	18	0	5	0	0	C17H18O5	3-phenyl-1-[2,4,6-trihydroxy-3-(hydroxymethyl)-5-methylphenyl]propan-1-one	HMDB0130577	1.0	1
325_1061346	325.1061346	0.0	7316.520917	325.104645	4.581909311118962		[M+Na]+	17	18	0	5	0	0	C17H18O5	5-hydroxy-8-(2-hydroxypropan-2-yl)-4-(prop-2-en-1-yl)-2H,8H,9H-furo[2,3-h]chromen-2-one	HMDB0130125	1.0	1
325_1061346	325.1061346	0.0	7316.520917	325.104645	4.581909311118962		[M+Na]+	17	18	0	5	0	0	C17H18O5	6-[(2E)-1-hydroxy-3-(4-hydroxyphenyl)prop-2-en-1-yl]-2,3-dimethoxyphenol	HMDB0133960	1.0	1
325_1061346	325.1061346	0.0	7316.520917	325.104645	4.581909311118962		[M+Na]+	17	18	0	5	0	0	C17H18O5	6-methoxy-3-(4-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4,7-diol	HMDB0132854	1.0	1
325_1061346	325.1061346	0.0	7316.520917	325.104645	4.581909311118962		[M+Na]+	17	18	0	5	0	0	C17H18O5	Isomucronulatol	HMDB0033189	1.0	1
325_1327974	325.1327974	0.0	6603.264975	325.13128600000005	4.6485837107963		[M+K]+	17	22	2	2	0	0	C17H22N2O2	10-alpha-methoxy-9,10-dihydrolysergol	HMDB0060995	1.0	1
326_0150835	326.0150835	0.0	7131.74482															
326_0529081	326.0529081	0.0	6199.322201															
326_057235	326.057235	0.0	29843.9353															
326_0856092	326.0856092	0.0	6503.311354	326.08547899999996	0.39928180934978663		[M+H]+	18	13	3	0	0	0	C18H13ClFN3	Midazolam	HMDB0014821	1.0	1
326_0856092	326.0856092	0.0	6503.311354	326.084638	2.9783678433747545		[M+Na]+	12	17	1	8	0	0	C12H17NO8	Gynocardin	HMDB0029913	1.0	1
326_0856092	326.0856092	0.0	6503.311354	326.087042	-4.393918848130838		[M+H]+	14	15	1	8	0	0	C14H15NO8	Dihyroxy-1H-indole glucuronide I	HMDB0059997	1.0	1
326_5588844	326.5588844	0.0	6586.898369															
326_8155196	326.8155196	0.0	8988.340262															
326_883825	326.883825	0.0	11841.63188															
327_0157709	327.0157709	0.0	6530.824012	327.01451	3.8557922094462147		[M+Na]+	11	12	0	8	0	1	C11H12O8S	5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-3'-O-sulphate	HMDB0059985	1.0	1
327_0157709	327.0157709	0.0	6530.824012	327.01451	3.8557922094462147		[M+Na]+	11	12	0	8	0	1	C11H12O8S	5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-4'-O-sulphate	HMDB0059987	1.0	1
327_0157709	327.0157709	0.0	6530.824012	327.01451	3.8557922094462147		[M+Na]+	11	12	0	8	0	1	C11H12O8S	Sinapic acid 4-O-sulfate	HMDB0060020	1.0	1
327_0157709	327.0157709	0.0	6530.824012	327.01451	3.8557922094462147		[M+Na]+	11	12	0	8	0	1	C11H12O8S	{[3-(6-hydroxy-7-methoxy-2H-1,3-benzodioxol-5-yl)prop-2-en-1-yl]oxy}sulfonic acid	HMDB0128711	1.0	1
327_0157709	327.0157709	0.0	6530.824012	327.01451	3.8557922094462147		[M+Na]+	11	12	0	8	0	1	C11H12O8S	{[3-(7-hydroxy-6-methoxy-2H-1,3-benzodioxol-5-yl)prop-2-en-1-yl]oxy}sulfonic acid	HMDB0128713	1.0	1
327_0729899	327.0729899	0.0	7372.450009	327.074165	-3.592763127628111		[M+K]+	15	16	2	4	0	0	C15H16N2O4	3-Carboxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-1-propanoic acid	HMDB0034881	1.0	1
328_0309947	328.0309947	0.0	4812.234937	328.030508	1.4837034609304913		[M+Na]+	9	12	3	7	1	0	C9H12N3O7P	Cytidine 2',3'-cyclic phosphate	HMDB0011691	1.0	1
328_1436136	328.1436136	0.0	6526.803051															
328_1928427	328.1928427	0.0	6428.282677															
328_8130335	328.8130335	0.0	5144.382166															
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid 4'-sulfate	HMDB0240454	1.0	1
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	4-Hydroxy-5-(3',5'-dihydroxyphenyl)-valeric acid sulfate	HMDB0240457	1.0	1
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-sulphate	HMDB0059978	1.0	1
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-sulphate III	HMDB0059979	1.0	1
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	4-hydroxy-5-[4-hydroxy-3-(sulfooxy)phenyl]pentanoic acid	HMDB0127746	1.0	1
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	5-(3,4-dihydroxyphenyl)-4-(sulfooxy)pentanoic acid	HMDB0127747	1.0	1
329_0297504	329.0297504	0.0	54360.03097	329.03015999999997	-1.2448706828423721		[M+Na]+	11	14	0	8	0	1	C11H14O8S	{[3-(4,5-dihydroxy-2,3-dimethoxyphenyl)prop-2-en-1-yl]oxy}sulfonic acid	HMDB0128720	1.0	1
329_150156	329.150156	0.0	5002.786448	329.149583	1.7408498432592563		[M+H]+	18	20	2	4	0	0	C18H20N2O4	Dictyoquinazol B	HMDB0040441	1.0	1
329_150156	329.150156	0.0	5002.786448	329.149583	1.7408498432592563		[M+H]+	18	20	2	4	0	0	C18H20N2O4	Phenylalanyltyrosine	HMDB0029007	1.0	1
329_150156	329.150156	0.0	5002.786448	329.149583	1.7408498432592563		[M+H]+	18	20	2	4	0	0	C18H20N2O4	Tyrosyl-Phenylalanine	HMDB0029112	1.0	1
329_150156	329.150156	0.0	5002.786448	329.15135300000003	-3.6366248813426876		[M+K]+	18	26	0	3	0	0	C18H26O3	(9Z,11E,13E,15Z)-4-Oxo-9,11,13,15-octadecatetraenoic acid	HMDB0031098	1.0	1
329_150156	329.150156	0.0	5002.786448	329.15135300000003	-3.6366248813426876		[M+K]+	18	26	0	3	0	0	C18H26O3	Octyl 4-methoxycinnamic acid	HMDB0061861	1.0	1
329_1825316	329.1825316	0.0	75600.59488	329.183715	-3.5949530492483994		[M+K]+	14	30	2	4	0	0	C14H30N2O4	Succinylcholine	HMDB0014347	1.0	1
329_2542074	329.2542074	0.0	25480.52449															
329_8994164	329.8994164	0.0	10306.60127															
329_9990946	329.9990946	0.0	22173.08693															
330_0330952	330.0330952	0.0	5764.188942															
330_185896	330.185896	0.0	10994.99871															
330_8961387	330.8961387	0.0	10867.30949															
331_0505004	331.0505004	0.0	5873.214052															
331_1070082	331.1070082	0.0	5043.292197	331.10546500000004	4.6607506159941465		[M+K]+	15	20	2	4	0	0	C15H20N2O4	Fusarochromanone	HMDB0033514	1.0	1
331_1070082	331.1070082	0.0	5043.292197	331.10546500000004	4.6607506159941465		[M+K]+	15	20	2	4	0	0	C15H20N2O4	Phenylbutyrylglutamine	HMDB0011687	1.0	1
331_1620298	331.1620298	0.0	13647.73778	331.162828	-2.410294672211489		[M+Na]+	16	24	2	4	0	0	C16H24N2O4	8-Hydroxycarteolol	HMDB0060990	1.0	1
333_0487844	333.0487844	0.0	29399.71284															
333_1774884	333.1774884	0.0	18362.13194															
333_2491312	333.2491312	0.0	10759.81497															
334_1614134	334.1614134	0.0	5962.462763	334.159809	4.801295538265251		[M+Na]+	12	21	7	3	0	0	C12H21N7O3	Arginylhistidine	HMDB0028711	1.0	1
334_1614134	334.1614134	0.0	5962.462763	334.159809	4.801295538265251		[M+Na]+	12	21	7	3	0	0	C12H21N7O3	Histidylarginine	HMDB0028879	1.0	1
334_1803571	334.1803571	0.0	5094.958809															
334_8472535	334.8472535	0.0	53714.35993															
334_8549159	334.8549159	0.0	16053.49463															
336_8444491	336.8444491	0.0	23117.41397															
342_0630701	342.0630701	0.0	41808.20596															
343_0243609	343.0243609	0.0	20341.07184	343.02468	-0.9302537648687412		[M+Na]+	15	12	0	6	0	1	C15H12O6S	{2-hydroxy-5-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid	HMDB0135412	1.0	1
343_0243609	343.0243609	0.0	20341.07184	343.024832	-1.3733699606535659		[M+K]+	12	16	0	7	0	1	C12H16O7S	(5-hydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-4-yl)oxidanesulfonic acid	HMDB0125817	2.0	1
343_0243609	343.0243609	0.0	20341.07184	343.024832	-1.3733699606535659		[M+K]+	12	16	0	7	0	1	C12H16O7S	5-(3-methoxyphenyl)-4-(sulfooxy)pentanoic acid	HMDB0127785	2.0	1
343_0243609	343.0243609	0.0	20341.07184	343.024832	-1.3733699606535659		[M+K]+	12	16	0	7	0	1	C12H16O7S	5-[3-methoxy-4-(sulfooxy)phenyl]pentanoic acid	HMDB0127792	2.0	1
343_0504155	343.0504155	0.0	48368.83811	343.051178	-2.2227004275366427		[M+H]+	17	12	4	0	0	0	C17H12Cl2N4	Triazolam	HMDB0015034	1.0	1
343_269925	343.269925	0.0	21959.76556															
344_1821306	344.1821306	0.0	11674.79623															
345_0308358	345.0308358	0.0	15325.27211															
345_0786916	345.0786916	0.0	16500.28091	345.07921799999997	-1.525446832198481		[M+Na]+	12	18	0	10	0	0	C12H18O10	Lepidimoic acid	HMDB0041096	1.0	1
345_1774191	345.1774191	0.0	15055.46273															
346_9090545	346.9090545	0.0	24827.6916															
348_070924	348.070924	0.0	61697.93613	348.070361	1.6174890570462768		[M+H]+	10	14	5	7	1	0	C10H14N5O7P	2'-Deoxyguanosine 5'-monophosphate	HMDB0001044	2.0	1
348_070924	348.070924	0.0	61697.93613	348.070361	1.6174890570462768		[M+H]+	10	14	5	7	1	0	C10H14N5O7P	2-hydroxy-dAMP	HMDB0059594	2.0	1
348_070924	348.070924	0.0	61697.93613	348.070361	1.6174890570462768		[M+H]+	10	14	5	7	1	0	C10H14N5O7P	3'-AMP	HMDB0003540	2.0	1
348_070924	348.070924	0.0	61697.93613	348.070361	1.6174890570462768		[M+H]+	10	14	5	7	1	0	C10H14N5O7P	Adenosine 2'-phosphate	HMDB0011617	2.0	1
348_070924	348.070924	0.0	61697.93613	348.070361	1.6174890570462768		[M+H]+	10	14	5	7	1	0	C10H14N5O7P	Adenosine monophosphate	HMDB0000045	2.0	1
348_0800177	348.0800177	0.0	19093.37308															
349_0412803	349.0412803	0.0	24221.69971															
349_0673957	349.0673957	0.0	34240.98499	349.068259	-2.473155257556075		[M+Na]+	18	14	0	6	0	0	C18H14O6	1-(3,4-dihydroxyphenyl)-3-(4-methoxy-1-benzofuran-5-yl)propane-1,3-dione	HMDB0129365	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068259	-2.473155257556075		[M+Na]+	18	14	0	6	0	0	C18H14O6	11-hydroxy-15-methoxy-6,8,20-trioxapentacyclo[10.8.0.0²,⁹.0³,⁷.0¹⁴,¹⁹]icosa-1(12),2(9),10,14,16,18-hexaen-13-one	HMDB0128892	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068259	-2.473155257556075		[M+Na]+	18	14	0	6	0	0	C18H14O6	Atroviridin	HMDB0033100	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068259	-2.473155257556075		[M+Na]+	18	14	0	6	0	0	C18H14O6	Demethoxykanugin	HMDB0037570	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068259	-2.473155257556075		[M+Na]+	18	14	0	6	0	0	C18H14O6	Dihydrosterigmatocystin	HMDB0030590	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068259	-2.473155257556075		[M+Na]+	18	14	0	6	0	0	C18H14O6	O-Demethylforbexanthone	HMDB0036343	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068411	-2.9085989107331067		[M+K]+	15	18	0	7	0	0	C15H18O7	(E)-1-O-Cinnamoyl-beta-D-glucose	HMDB0030293	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068411	-2.9085989107331067		[M+K]+	15	18	0	7	0	0	C15H18O7	(E)-2-O-Cinnamoyl-beta-D-glucopyranose	HMDB0035880	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068411	-2.9085989107331067		[M+K]+	15	18	0	7	0	0	C15H18O7	4-(4'-O-Acetyl-alpha-L-rhamnosyloxy)benzaldehyde	HMDB0039958	1.0	1
349_0673957	349.0673957	0.0	34240.98499	349.068411	-2.9085989107331067		[M+K]+	15	18	0	7	0	0	C15H18O7	Picrotin	HMDB0240279	1.0	1
350_8324661	350.8324661	0.0	41030.46551															
351_1645429	351.1645429	0.0	12188.7023															
351_5008124	351.5008124	0.0	12196.12521															
352_0572673	352.0572673	0.0	13963.52826	352.05818100000005	-2.595309665788406		[M+K]+	17	15	1	5	0	0	C17H15NO5	Avenanthramide 1f	HMDB0029283	1.0	1
352_0572673	352.0572673	0.0	13963.52826	352.05818100000005	-2.595309665788406		[M+K]+	17	15	1	5	0	0	C17H15NO5	Avenanthramide E	HMDB0038944	1.0	1
352_0637095	352.0637095	0.0	25216.00356	352.063902	-0.5467757383678932		[M+Na]+	13	15	1	9	0	0	C13H15NO9	N-(2-Hydroxyphenyl)acetamide glucuronide	HMDB0240542	1.0	1
352_6190637	352.6190637	0.0	59548.59095															
352_8578181	352.8578181	0.0	16813.71257	352.858234	-1.1786603228514743		[M+H]+	5	6	2	3	0	0	C5H6Cl6N2O3	Dicloralurea	HMDB0031815	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	11-(2-hydroxyphenyl)-2-methoxy-4,6,10-trioxatricyclo[7.4.0.0³,⁷]trideca-1,3(7),8-trien-13-one	HMDB0131002	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	2',5-Dihydroxy-4',7-dimethoxyisoflavone	HMDB0037917	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	2',7-Dihydroxy-4',5'-dimethoxyisoflavone	HMDB0041644	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	2-(3,5-dimethoxyphenyl)-5,7-dihydroxy-4H-chromen-4-one	HMDB0124866	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	2-hydroxy-11-(2-methoxyphenyl)-4,6,10-trioxatricyclo[7.4.0.0³,⁷]trideca-1,3(7),8-trien-13-one	HMDB0131001	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	3',7-Dihydroxy-4',8-dimethoxyisoflavone	HMDB0037918	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	3,4-Dihydroxycinnamoyl-(Z)-2-(3,4-dihydroxyphenyl)ethenol	HMDB0033146	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	3-(3,4-dihydroxy-5-methoxyphenyl)-7-methoxy-4H-chromen-4-one	HMDB0130893	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	4',5-Dihydroxy-3',7-dimethoxyisoflavone	HMDB0033989	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	4',5-Dihydroxy-7,8-dimethoxyflavone	HMDB0030546	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	4',7-Dihydroxy-2',5-dimethoxyisoflavone	HMDB0029307	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	5,7-dihydroxy-6,8-dimethoxy-2-phenyl-4H-chromen-4-one	HMDB0130666	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	5,7-dihydroxy-6-methoxy-2-(4-methoxyphenyl)-4H-chromen-4-one	HMDB0128589	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	5,7-dihydroxy-6-methoxy-3-(4-methoxyphenyl)-4H-chromen-4-one	HMDB0132852	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	5-Hydroxy-7,8-dimethoxyflavonol	HMDB0030545	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	5-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-4H-chromen-4-one	HMDB0140472	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	6,7-dihydroxy-5-methoxy-2-(4-methoxyphenyl)-4H-chromen-4-one	HMDB0128585	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	6-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-4H-chromen-4-one	HMDB0140459	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	6-hydroxy-3-(4-hydroxy-3-methoxyphenyl)-7-methoxy-4H-chromen-4-one	HMDB0130366	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	7,8-dihydroxy-6-methoxy-3-(4-methoxyphenyl)-4H-chromen-4-one	HMDB0132851	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	7-hydroxy-2-(3-hydroxy-2,4-dimethoxyphenyl)-4H-chromen-4-one	HMDB0133335	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-4H-chromen-4-one	HMDB0140452	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	7-hydroxy-2-(4-hydroxyphenyl)-5,6-dimethoxy-4H-chromen-4-one	HMDB0128580	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	8-hydroxy-3-(4-hydroxy-3-methoxyphenyl)-7-methoxy-4H-chromen-4-one	HMDB0130390	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	Aflatoxin B2	HMDB0035208	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	Gnaphaliin	HMDB0030544	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	Muscomosin	HMDB0033255	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	Pisatin	HMDB0033732	1.0	1
353_0411059	353.0411059	0.0	17396.99179	353.04219600000005	-3.087732889741675		[M+K]+	17	14	0	6	0	0	C17H14O6	Sylpin	HMDB0037243	1.0	1
353_0922613	353.0922613	0.0	30435.2399															
355_1597998	355.1597998	0.0	23043.82558	355.159873	-0.20610436481148522		[M+H]+	14	26	0	10	0	0	C14H26O10	Isopropyl apiosylglucoside	HMDB0041513	1.0	1
356_8589166	356.8589166	0.0	17932.19972															
358_190687	358.190687	0.0	12123.80375															
358_8916918	358.8916918	0.0	27988.33895															
359_1930423	359.1930423	0.0	25460.18099	359.194128	-3.0225995230522993		[M+Na]+	18	28	2	4	0	0	C18H28N2O4	Acebutolol	HMDB0015324	1.0	1
360_2135272	360.2135272	0.0	15848.96713															
361_1723981	361.1723981	0.0	8629.462275															
362_8866459	362.8866459	0.0	56937.64449															
364_0450317	364.0450317	0.0	9593.881338															
366_8669117	366.8669117	0.0	31390.20938															
366_9614805	366.9614805	0.0	12160.34836															
367_0504555	367.0504555	0.0	23870.35039															
368_890957	368.890957	0.0	28688.50638															
370_0403345	370.0403345	0.0	13867.4511															
370_0528833	370.0528833	0.0	120398.4733	370.052306	1.5600497299204918		[M+Na]+	10	14	5	7	1	0	C10H14N5O7P	2'-Deoxyguanosine 5'-monophosphate	HMDB0001044	2.0	1
370_0528833	370.0528833	0.0	120398.4733	370.052306	1.5600497299204918		[M+Na]+	10	14	5	7	1	0	C10H14N5O7P	2-hydroxy-dAMP	HMDB0059594	2.0	1
370_0528833	370.0528833	0.0	120398.4733	370.052306	1.5600497299204918		[M+Na]+	10	14	5	7	1	0	C10H14N5O7P	3'-AMP	HMDB0003540	2.0	1
370_0528833	370.0528833	0.0	120398.4733	370.052306	1.5600497299204918		[M+Na]+	10	14	5	7	1	0	C10H14N5O7P	Adenosine 2'-phosphate	HMDB0011617	2.0	1
370_0528833	370.0528833	0.0	120398.4733	370.052306	1.5600497299204918		[M+Na]+	10	14	5	7	1	0	C10H14N5O7P	Adenosine monophosphate	HMDB0000045	2.0	1
371_59257	371.59257	0.0	22334.21612															
374_0457695	374.0457695	0.0	11209.92548															
375_1880231	375.1880231	0.0	14338.49741															
377_1680897	377.1680897	0.0	16432.04783	377.169961	-4.961423743935945		[M+Na]+	15	31	0	7	1	0	C15H31O7P	1-dodecanoyl-glycero-3-phosphate	HMDB0062319	1.0	1
377_1680897	377.1680897	0.0	16432.04783	377.169961	-4.961423743935945		[M+Na]+	15	31	0	7	1	0	C15H31O7P	LysoPA(i-12:0/0:0)	HMDB0114763	1.0	1
379_1838386	379.1838386	0.0	11403.85247															
386_0178681	386.0178681	0.0	40375.52287															
389_2036289	389.2036289	0.0	16585.35587															
389_2400596	389.2400596	0.0	16243.73078															
390_0107987	390.0107987	0.0	9119.218788															
390_0753475	390.0753475	0.0	16324.49066	390.07383100000004	3.8877255520884058		[M+K]+	20	17	1	5	0	0	C20H17NO5	Oxoglaucine	HMDB0029337	1.0	1
390_198958	390.198958	0.0	8009.925392	390.19994199999996	-2.5217840754059004		[M+Na]+	18	29	3	5	0	0	C18H29N3O5	Bambuterol	HMDB0015478	1.0	1
391_1830952	391.1830952	0.0	9594.028453															
392_0348944	392.0348944	0.0	45909.52381															
396_8857548	396.8857548	0.0	45490.11803															
398_8226647	398.8226647	0.0	11039.87322															
399_1449737	399.1449737	0.0	25939.30258	399.143829	2.8678885074221103		[M+H]+	22	22	0	7	0	0	C22H22O7	5'-Methoxycurcumin	HMDB0038921	1.0	1
399_1449737	399.1449737	0.0	25939.30258	399.143829	2.8678885074221103		[M+H]+	22	22	0	7	0	0	C22H22O7	Dulxanthone E	HMDB0034030	1.0	1
399_2960178	399.2960178	0.0	57801.05396															
400_2194769	400.2194769	0.0	23918.3228															
400_2404079	400.2404079	0.0	15272.22639															
401_0231973	401.0231973	0.0	9548.681843															
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	1-Acetoxy-2-hydroxy-5,12,15-heneicosatrien-4-one	HMDB0035273	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)	HMDB0004666	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	MG(0:0/20:4(8Z,11Z,14Z,17Z)/0:0)	HMDB0011549	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	MG(20:4(5Z,8Z,11Z,14Z)/0:0/0:0)	HMDB0011578	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	MG(20:4(8Z,11Z,14Z,17Z)/0:0/0:0)	HMDB0011579	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	Persenone A	HMDB0036568	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.266231	1.1770240392160924		[M+Na]+	23	38	0	4	0	0	C23H38O4	[12]-Gingerol	HMDB0036356	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.268636	-4.8164741188433355		[M+H]+	25	36	0	4	0	0	C25H36O4	11'-Carboxy-gamma-tocotrienol	HMDB0012518	1.0	1
401_2667033	401.2667033	0.0	12085.25251	401.268636	-4.8164741188433355		[M+H]+	25	36	0	4	0	0	C25H36O4	Colupulone	HMDB0030065	1.0	1
402_8345594	402.8345594	0.0	36255.20216															
403_0053381	403.0053381	0.0	12043.64268	403.005173	0.4096721607188994		[M+K]+	10	13	4	9	1	0	C10H13N4O9P	5'-xanthylate(2-)	HMDB0062755	1.0	1
403_0053381	403.0053381	0.0	12043.64268	403.005173	0.4096721607188994		[M+K]+	10	13	4	9	1	0	C10H13N4O9P	Xanthylic acid	HMDB0001554	1.0	1
403_21909	403.21909	0.0	13528.35642															
404_0283153	404.0283153	0.0	19140.07345															
405_0207996	405.0207996	0.0	37198.3863	405.020823	-0.05777480737544734		[M+K]+	10	15	4	9	1	0	C10H15N4O9P	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-)	HMDB0062708	1.0	1
405_0207996	405.0207996	0.0	37198.3863	405.020823	-0.05777480737544734		[M+K]+	10	15	4	9	1	0	C10H15N4O9P	Phosphoribosyl formamidocarboxamide	HMDB0001439	1.0	1
405_0207996	405.0207996	0.0	37198.3863	405.021855	-2.605785310131272		[M+K]+	16	14	0	10	0	0	C16H14O10	3,4,5-trihydroxy-6-(1-oxo-1H-isochromene-3-carbonyloxy)oxane-2-carboxylic acid	HMDB0128629	1.0	1
405_0207996	405.0207996	0.0	37198.3863	405.021855	-2.605785310131272		[M+K]+	16	14	0	10	0	0	C16H14O10	6-[(3-formyl-1-oxo-1H-isochromen-5-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	HMDB0128632	1.0	1
